"Loan_ID","Gender","Married","Dependents","Education","Self_Employed","ApplicantIncome","CoapplicantIncome","LoanAmount","Loan_Amount_Term","Credit_History","Property_Area","outcome"
"LP001210","Male","Yes","0","Graduate","Yes",2267,2792,90,360,1,"Urban","Y"
"LP001211","Male","No","0","Graduate","Yes",5833,0,116,360,1,"Urban","Y"
"LP001220","Male","Yes","0","Graduate","No",5629,818,100,360,1,"Urban","Y"
"LP001226","Male","Yes","0","Not Graduate","No",1750,2024,90,360,1,"Semiurban","Y"
"LP001230","Male","No","0","Graduate","No",6500,2600,200,360,1,"Semiurban","Y"
"LP001231","Female","No","0","Graduate","No",3666,0,84,360,1,"Urban","Y"
"LP001242","Male","No","0","Not Graduate","No",2356,1902,108,360,1,"Semiurban","Y"
"LP001268","Male","No","0","Graduate","No",6792,3338,187,NA,1,"Urban","Y"
"LP001270","Male","Yes","3+","Not Graduate","Yes",8000,250,187,360,1,"Semiurban","Y"
"LP001284","Male","Yes","1","Graduate","No",2419,1707,124,360,1,"Urban","Y"
"LP001287","","Yes","3+","Not Graduate","No",3500,833,120,360,1,"Semiurban","Y"
"LP001298","Male","Yes","2","Graduate","No",4116,1000,30,180,1,"Urban","Y"
"LP001313","Male","No","0","Graduate","No",2750,0,130,360,0,"Urban","N"
"LP001317","Female","No","0","Not Graduate","No",4402,0,130,360,1,"Rural","Y"
"LP001321","Male","Yes","2","Graduate","No",3613,3539,134,180,1,"Semiurban","Y"
"LP001332","Male","Yes","0","Not Graduate","No",2415,1721,110,360,1,"Semiurban","Y"
"LP001335","Male","Yes","0","Graduate","Yes",7016,292,125,360,1,"Urban","Y"
"LP001338","Female","No","2","Graduate","No",4968,0,189,360,1,"Semiurban","Y"
"LP001347","Female","No","0","Graduate","No",2101,1500,108,360,0,"Rural","N"
"LP001348","Male","Yes","3+","Not Graduate","No",4490,0,125,360,1,"Urban","Y"
"LP001352","Male","Yes","0","Not Graduate","No",4700,0,135,360,0,"Semiurban","N"
"LP001359","Male","Yes","0","Graduate","No",7666,0,187,360,1,"Semiurban","Y"
"LP001361","Male","Yes","0","Graduate","No",2458,5105,188,360,0,"Rural","N"
"LP001366","Female","No","","Graduate","No",3250,0,95,360,1,"Semiurban","Y"
"LP001380","Male","Yes","0","Graduate","Yes",3900,2094,232,360,1,"Rural","Y"
"LP001386","Male","Yes","0","Not Graduate","No",4750,3583,144,360,1,"Semiurban","Y"
"LP001400","Male","No","0","Graduate","No",3583,3435,155,360,1,"Urban","Y"
"LP001407","Male","Yes","0","Graduate","No",3189,2367,186,360,1,"Urban","Y"
"LP001413","Male","No","0","Graduate","Yes",6356,0,50,360,1,"Rural","Y"
"LP001419","Female","Yes","0","Graduate","No",7950,0,185,360,1,"Urban","Y"
"LP001428","Male","Yes","3+","Graduate","No",72529,0,360,360,1,"Urban","Y"
"LP001445","Male","Yes","2","Not Graduate","No",4136,0,149,480,0,"Rural","N"
"LP001446","Male","Yes","0","Graduate","No",8449,0,257,360,1,"Rural","N"
"LP001455","Male","Yes","0","Graduate","No",3571,1917,135,360,1,"Urban","Y"
"LP001466","Male","No","0","Graduate","No",3066,0,95,360,1,"Semiurban","Y"
"LP001471","Male","No","2","Not Graduate","No",3235,2015,77,360,1,"Semiurban","Y"
"LP001472","Female","No","0","Graduate","",5058,0,200,360,1,"Rural","N"
"LP001475","Male","Yes","0","Graduate","Yes",3188,2286,130,360,NA,"Rural","Y"
"LP001486","Male","Yes","1","Graduate","No",4364,2500,185,360,1,"Semiurban","Y"
"LP001496","Male","Yes","1","Graduate","No",4609,2333,123,360,0,"Semiurban","N"
"LP001499","Female","Yes","3+","Graduate","No",6260,0,110,360,1,"Semiurban","Y"
"LP001500","Male","Yes","1","Graduate","No",3333,4200,256,360,1,"Urban","Y"
"LP001527","Male","Yes","3+","Graduate","No",6835,0,188,360,NA,"Semiurban","Y"
"LP001534","Male","No","0","Graduate","No",4452,0,131,360,1,"Rural","Y"
"LP001542","Female","Yes","0","Graduate","No",2262,0,NA,480,0,"Semiurban","N"
"LP001547","Male","Yes","1","Graduate","No",3901,0,116,360,1,"Urban","Y"
"LP001548","Male","Yes","2","Not Graduate","No",2687,0,50,180,1,"Rural","Y"
"LP001561","Female","Yes","0","Graduate","No",3417,1287,200,360,1,"Semiurban","Y"
"LP001567","Male","Yes","3+","Graduate","No",4513,0,120,360,1,"Rural","Y"
"LP001568","Male","Yes","0","Graduate","No",4500,0,140,360,1,"Semiurban","Y"
"LP001573","Male","Yes","0","Not Graduate","No",4523,1350,165,360,1,"Urban","Y"
"LP001589","Female","No","0","Graduate","No",3417,0,102,360,1,"Urban","Y"
"LP001591","Female","Yes","2","Graduate","No",2922,3396,122,360,1,"Semiurban","Y"
"LP001599","Male","Yes","0","Graduate","No",4167,4754,160,360,1,"Rural","Y"
"LP001601","Male","No","3+","Graduate","No",4243,4123,157,360,NA,"Semiurban","Y"
"LP001607","Female","No","0","Not Graduate","No",0,1760,180,360,1,"Semiurban","N"
"LP001613","Female","No","0","Graduate","No",1762,2666,104,360,0,"Urban","N"
"LP001627","Male","No","0","Graduate","No",3125,0,65,360,1,"Urban","Y"
"LP001650","Male","Yes","0","Graduate","No",2333,3803,146,360,1,"Rural","Y"
"LP001651","Male","Yes","3+","Graduate","No",3350,1560,135,360,1,"Urban","Y"
"LP001660","Male","No","0","Graduate","No",4667,0,120,360,1,"Semiurban","Y"
"LP001662","Male","No","0","Graduate","No",6500,0,71,360,0,"Urban","N"
"LP001663","Male","Yes","2","Graduate","No",7500,0,225,360,1,"Urban","Y"
"LP001667","Male","No","0","Graduate","No",3073,0,70,180,1,"Urban","Y"
"LP001695","Male","Yes","1","Not Graduate","No",3321,2088,70,NA,1,"Semiurban","Y"
"LP001718","Male","No","0","Graduate","No",3391,0,132,360,1,"Rural","N"
"LP001735","Female","No","1","Graduate","No",3620,0,90,360,1,"Urban","Y"
"LP001737","Male","No","0","Graduate","No",4000,0,83,84,1,"Urban","Y"
"LP001739","Male","Yes","0","Graduate","No",4258,0,125,360,1,"Urban","Y"
"LP001769","","No","","Graduate","No",3333,1250,110,360,1,"Semiurban","Y"
"LP001771","Female","No","3+","Graduate","No",4083,0,103,360,NA,"Semiurban","Y"
"LP001785","Male","No","0","Graduate","No",4727,0,150,360,0,"Rural","N"
"LP001787","Male","Yes","3+","Graduate","No",3089,2999,100,240,1,"Rural","Y"
"LP001789","Male","Yes","3+","Not Graduate","",6794,528,139,360,0,"Urban","N"
"LP001794","Male","Yes","2","Graduate","Yes",10890,0,260,12,1,"Rural","Y"
"LP001815","Male","No","0","Not Graduate","No",3276,0,90,360,1,"Semiurban","Y"
"LP001817","Male","No","0","Not Graduate","Yes",8703,0,199,360,0,"Rural","N"
"LP001818","Male","Yes","1","Graduate","No",4742,717,139,360,1,"Semiurban","Y"
"LP001831","Male","Yes","0","Graduate","No",2783,1456,113,360,1,"Urban","Y"
"LP001842","Male","No","0","Graduate","No",5000,0,148,360,1,"Rural","Y"
"LP001853","Male","Yes","1","Not Graduate","No",2463,2360,117,360,0,"Urban","N"
"LP001855","Male","Yes","2","Graduate","No",4855,0,72,360,1,"Rural","Y"
"LP001857","Male","No","0","Not Graduate","Yes",1599,2474,125,300,1,"Semiurban","Y"
"LP001867","Male","Yes","0","Graduate","No",4333,2291,133,350,1,"Rural","N"
"LP001881","Male","Yes","0","Not Graduate","No",7895,0,143,360,1,"Rural","N"
"LP001886","Male","No","0","Graduate","No",4150,4256,209,360,1,"Rural","Y"
"LP001906","Male","No","0","Graduate","",2964,0,84,360,0,"Semiurban","N"
"LP001921","Male","No","1","Graduate","No",3180,2370,80,240,NA,"Rural","Y"
"LP001923","Male","No","0","Not Graduate","No",2268,0,170,360,0,"Semiurban","N"
"LP001933","Male","No","2","Not Graduate","No",1141,2017,120,360,0,"Urban","N"
"LP001943","Male","Yes","0","Graduate","No",3042,3167,135,360,1,"Urban","Y"
"LP001950","Female","Yes","3+","Graduate","",1750,2935,94,360,0,"Semiurban","N"
"LP001961","Female","No","0","Graduate","No",3958,0,110,360,1,"Rural","Y"
"LP001975","Male","Yes","0","Graduate","No",5225,0,143,360,1,"Rural","N"
"LP001979","Male","No","0","Graduate","No",3017,2845,159,180,0,"Urban","N"
"LP001995","Male","Yes","0","Not Graduate","No",2431,1820,110,360,0,"Rural","N"
"LP002009","Female","No","0","Graduate","No",2918,0,65,360,NA,"Rural","Y"
"LP002016","Male","Yes","2","Graduate","No",5128,0,143,360,1,"Rural","Y"
"LP002017","Male","Yes","3+","Graduate","No",15312,0,187,360,NA,"Urban","Y"
"LP002018","Male","Yes","2","Graduate","No",3958,2632,160,360,1,"Semiurban","Y"
"LP002027","Male","Yes","0","Graduate","No",4334,2945,165,360,1,"Semiurban","Y"
"LP002042","Female","Yes","1","Graduate","No",4000,3917,173,360,1,"Rural","Y"
"LP002046","Male","Yes","0","Not Graduate","No",4483,0,135,360,NA,"Semiurban","Y"
"LP002047","Male","Yes","2","Not Graduate","No",4521,1184,150,360,1,"Semiurban","Y"
"LP002056","Male","Yes","2","Graduate","No",9167,0,235,360,1,"Semiurban","Y"
"LP002062","Female","Yes","1","Graduate","No",4333,0,132,84,1,"Rural","Y"
"LP002064","Male","No","0","Graduate","No",4083,0,96,360,1,"Urban","Y"
"LP002069","Male","Yes","2","Not Graduate","",3785,2912,180,360,0,"Rural","N"
"LP002070","Male","Yes","3+","Not Graduate","No",2654,1998,128,360,0,"Rural","N"
"LP002077","Male","Yes","1","Graduate","No",10000,2690,412,360,1,"Semiurban","N"
"LP002090","Male","Yes","1","Graduate","No",4796,0,114,360,0,"Semiurban","N"
"LP002099","Male","Yes","2","Graduate","No",2540,700,104,360,0,"Urban","N"
"LP002102","Male","Yes","0","Graduate","Yes",1900,1442,88,360,1,"Rural","Y"
"LP002105","Male","Yes","0","Graduate","Yes",8706,0,108,480,1,"Rural","Y"
"LP002117","Female","Yes","0","Graduate","No",3159,2374,108,360,1,"Semiurban","Y"
"LP002118","Female","No","0","Graduate","No",1937,1152,78,360,1,"Semiurban","Y"
"LP002123","Male","Yes","0","Graduate","No",2613,2417,123,360,1,"Semiurban","Y"
"LP002125","Male","Yes","1","Graduate","No",4960,2600,187,360,1,"Semiurban","Y"
"LP002148","Male","Yes","1","Graduate","No",3074,1083,146,360,1,"Semiurban","Y"
"LP002165","","No","1","Not Graduate","No",2038,4027,100,360,1,"Rural","Y"
"LP002168","Male","No","0","Graduate","No",5333,2400,200,360,0,"Rural","N"
"LP002172","Male","Yes","3+","Graduate","Yes",5384,0,150,360,1,"Semiurban","Y"
"LP002176","Male","No","0","Graduate","No",5708,0,150,360,1,"Rural","Y"
"LP002186","Male","Yes","0","Not Graduate","No",2747,2458,118,36,1,"Semiurban","Y"
"LP002192","Male","Yes","0","Graduate","No",7830,2183,212,360,1,"Rural","Y"
"LP002195","Male","Yes","1","Graduate","Yes",3507,3148,212,360,1,"Rural","Y"
"LP002208","Male","Yes","1","Graduate","No",3747,2139,125,360,1,"Urban","Y"
"LP002212","Male","Yes","0","Graduate","No",2166,2166,108,360,NA,"Urban","Y"
"LP002245","Male","Yes","2","Not Graduate","No",2896,0,80,480,1,"Urban","Y"
"LP002256","Female","No","2","Graduate","Yes",5184,0,187,360,0,"Semiurban","N"
"LP002257","Female","No","0","Graduate","No",2545,0,74,360,1,"Urban","Y"
"LP002264","Male","Yes","0","Graduate","No",2553,1768,102,360,1,"Urban","Y"
"LP002286","Male","Yes","3+","Not Graduate","No",5180,0,125,360,0,"Urban","N"
"LP002294","Male","No","0","Graduate","No",14911,14507,130,360,1,"Semiurban","Y"
"LP002298","","No","0","Graduate","Yes",2860,2988,138,360,1,"Urban","Y"
"LP002306","Male","Yes","0","Graduate","No",1173,1594,28,180,1,"Rural","Y"
"LP002310","Female","No","1","Graduate","No",7600,0,92,360,1,"Semiurban","Y"
"LP002316","Male","No","0","Graduate","No",2231,2774,176,360,0,"Urban","N"
"LP002325","Male","Yes","2","Not Graduate","No",6166,13983,102,360,1,"Rural","Y"
"LP002326","Male","Yes","2","Not Graduate","No",2513,1110,107,360,1,"Semiurban","Y"
"LP002329","Male","No","0","Graduate","No",4333,0,66,480,1,"Urban","N"
"LP002344","Male","Yes","0","Graduate","No",3510,828,105,360,1,"Semiurban","Y"
"LP002346","Male","Yes","0","Graduate","",2539,1704,125,360,0,"Rural","N"
"LP002354","Female","No","0","Not Graduate","No",2107,0,64,360,1,"Semiurban","Y"
"LP002355","","Yes","0","Graduate","No",3186,3145,150,180,0,"Semiurban","N"
"LP002358","Male","Yes","2","Graduate","Yes",5000,2166,150,360,1,"Urban","Y"
"LP002375","Male","Yes","0","Not Graduate","Yes",3943,0,64,360,1,"Semiurban","Y"
"LP002383","Male","Yes","3+","Graduate","No",3242,437,142,480,0,"Urban","N"
"LP002385","Male","Yes","","Graduate","No",3863,0,70,300,1,"Semiurban","Y"
"LP002389","Female","No","1","Graduate","No",4028,0,131,360,1,"Semiurban","Y"
"LP002399","Male","No","0","Graduate","",2858,0,123,360,0,"Rural","N"
"LP002400","Female","Yes","0","Graduate","No",3833,0,92,360,1,"Rural","Y"
"LP002402","Male","Yes","0","Graduate","No",3333,4288,160,360,1,"Urban","Y"
"LP002412","Male","Yes","0","Graduate","No",3007,3725,151,360,1,"Rural","Y"
"LP002415","Female","No","1","Graduate","",1850,4583,81,360,NA,"Rural","N"
"LP002420","Male","Yes","0","Graduate","No",2982,1550,110,360,1,"Semiurban","Y"
"LP002433","Male","Yes","1","Graduate","No",18840,0,234,360,1,"Rural","Y"
"LP002440","Male","Yes","2","Graduate","No",2995,1120,184,360,1,"Rural","Y"
"LP002441","Male","No","","Graduate","No",3579,3308,138,360,NA,"Semiurban","Y"
"LP002450","Male","Yes","2","Graduate","No",5833,750,49,360,0,"Rural","N"
"LP002471","Male","No","0","Graduate","No",3508,0,99,360,1,"Rural","N"
"LP002476","Female","Yes","3+","Not Graduate","No",1635,2444,99,360,1,"Urban","Y"
"LP002482","Female","No","0","Graduate","Yes",3333,3916,212,360,1,"Rural","Y"
"LP002485","Male","No","1","Graduate","No",24797,0,240,360,1,"Semiurban","Y"
"LP002496","Female","No","0","Graduate","No",3500,0,94,360,0,"Semiurban","N"
"LP002542","Male","Yes","0","Graduate","",6500,0,144,360,1,"Urban","Y"
"LP002550","Female","No","0","Graduate","No",5769,0,110,180,1,"Semiurban","Y"
"LP002551","Male","Yes","3+","Not Graduate","",3634,910,176,360,0,"Semiurban","N"
"LP002561","Male","Yes","0","Graduate","No",5000,0,126,360,1,"Rural","Y"
"LP002566","Female","No","0","Graduate","No",5530,0,135,360,NA,"Urban","Y"
"LP002568","Male","No","0","Not Graduate","No",9000,0,122,360,1,"Rural","Y"
"LP002570","Female","Yes","2","Graduate","No",10000,11666,460,360,1,"Urban","Y"
"LP002572","Male","Yes","1","Graduate","",8750,0,297,360,1,"Urban","Y"
"LP002584","Male","No","0","Graduate","",1972,4347,106,360,1,"Rural","Y"
"LP002593","Male","Yes","1","Graduate","No",8333,4000,NA,360,1,"Urban","Y"
"LP002599","Male","Yes","0","Graduate","No",3667,2000,170,360,1,"Semiurban","Y"
"LP002604","Male","Yes","2","Graduate","No",3166,2833,145,360,1,"Urban","Y"
"LP002610","Male","Yes","1","Not Graduate","",1792,2565,128,360,1,"Urban","Y"
"LP002612","Female","Yes","0","Graduate","No",2666,0,84,480,1,"Semiurban","Y"
"LP002614","","No","0","Graduate","No",6478,0,108,360,1,"Semiurban","Y"
"LP002630","Male","No","0","Not Graduate","",3808,0,83,360,1,"Rural","N"
"LP002635","Female","Yes","2","Not Graduate","No",3729,0,117,360,1,"Semiurban","Y"
"LP002644","Male","Yes","1","Graduate","Yes",7500,0,75,360,1,"Urban","Y"
"LP002654","Female","No","","Graduate","Yes",14987,0,177,360,1,"Rural","Y"
"LP002657","","Yes","1","Not Graduate","Yes",570,2125,68,360,1,"Rural","Y"
"LP002711","Male","Yes","0","Graduate","No",2600,700,96,360,1,"Semiurban","Y"
"LP002735","Male","Yes","2","Not Graduate","No",3859,0,121,360,1,"Rural","Y"
"LP002744","Male","Yes","1","Graduate","No",6825,0,162,360,1,"Rural","Y"
"LP002745","Male","Yes","0","Graduate","No",3708,4700,132,360,1,"Semiurban","Y"
"LP002746","Male","No","0","Graduate","No",5314,0,147,360,1,"Urban","Y"
"LP002747","Female","No","3+","Graduate","No",2366,5272,153,360,0,"Rural","N"
"LP002759","Male","Yes","2","Graduate","No",5000,0,149,360,1,"Rural","Y"
"LP002766","Female","Yes","0","Graduate","No",7859,879,165,180,1,"Semiurban","Y"
"LP002769","Female","Yes","0","Graduate","No",4283,0,120,360,1,"Rural","Y"
"LP002774","Male","Yes","0","Not Graduate","No",1700,2900,67,360,0,"Urban","N"
"LP002782","Male","Yes","1","Graduate","No",2667,1542,148,360,1,"Rural","Y"
"LP002786","Female","Yes","0","Not Graduate","No",1647,1762,181,360,1,"Urban","Y"
"LP002790","Male","Yes","3+","Graduate","No",3400,0,80,120,1,"Urban","Y"
"LP002791","Male","No","1","Graduate","",16000,5000,40,360,1,"Semiurban","Y"
"LP002793","Male","Yes","0","Graduate","No",5333,0,90,360,1,"Rural","Y"
"LP002803","Male","Yes","1","Not Graduate","",2600,618,122,360,1,"Semiurban","Y"
"LP002806","Male","Yes","3+","Graduate","Yes",6958,1411,150,360,1,"Rural","Y"
"LP002816","Male","Yes","1","Graduate","No",3500,1658,104,360,NA,"Semiurban","Y"
"LP002823","Male","Yes","0","Graduate","No",5509,0,143,360,1,"Rural","Y"
"LP002843","Female","Yes","0","Graduate","No",4709,0,113,360,1,"Semiurban","Y"
"LP002849","Male","Yes","0","Graduate","No",1516,1951,35,360,1,"Semiurban","Y"
"LP002850","Male","No","2","Graduate","No",2400,0,46,360,1,"Urban","Y"
"LP002853","Female","No","0","Not Graduate","No",3015,2000,145,360,NA,"Urban","Y"
"LP002856","Male","Yes","0","Graduate","No",2292,1558,119,360,1,"Urban","Y"
"LP002858","Female","No","0","Graduate","No",4333,2333,162,360,0,"Rural","N"
"LP002867","Male","No","0","Graduate","Yes",3972,4275,187,360,1,"Rural","Y"
"LP002869","Male","Yes","3+","Not Graduate","No",3522,0,81,180,1,"Rural","N"
"LP002870","Male","Yes","1","Graduate","No",4700,0,80,360,1,"Urban","Y"
"LP002879","Male","Yes","0","Graduate","No",3391,1966,133,360,0,"Rural","N"
"LP002885","Male","No","0","Not Graduate","No",2868,0,70,360,1,"Urban","Y"
"LP002890","Male","Yes","2","Not Graduate","No",3418,1380,135,360,1,"Urban","Y"
"LP002891","Male","Yes","0","Graduate","Yes",2500,296,137,300,1,"Rural","Y"
"LP002899","Male","Yes","2","Graduate","No",8667,0,254,360,1,"Rural","Y"
"LP002907","Male","Yes","0","Graduate","No",5817,910,109,360,1,"Urban","Y"
"LP002921","Male","Yes","3+","Not Graduate","No",5316,187,158,180,0,"Semiurban","Y"
"LP002932","Male","Yes","3+","Graduate","No",7603,1213,197,360,1,"Urban","Y"
"LP002935","Male","Yes","1","Graduate","No",3791,1936,85,360,1,"Urban","Y"
"LP002962","Male","No","0","Graduate","No",4000,2667,152,360,1,"Semiurban","Y"
"LP002965","Female","Yes","0","Graduate","No",8550,4255,96,360,NA,"Urban","Y"
"LP002969","Male","Yes","1","Graduate","No",2269,2167,99,360,1,"Semiurban","Y"
"LP002971","Male","Yes","3+","Not Graduate","Yes",4009,1777,113,360,1,"Urban","Y"
"LP002975","Male","Yes","0","Graduate","No",4158,709,115,360,1,"Urban","Y"
"LP002986","Male","Yes","0","Graduate","No",5000,2393,158,360,1,"Rural","N"
